time_ms,app_state,surface_state,faults,drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed
139,4,1,0,500,-45,1465,1,0,0,0,36,0,0
140,4,1,0,500,-45,1465,1,0,0,0,38,0,0
141,4,1,0,500,-45,1465,1,0,0,0,38,0,0
142,4,1,0,500,-45,1465,1,0,0,0,40,0,0
143,4,1,0,500,-45,1465,1,0,0,0,40,0,0
144,4,1,0,500,-45,1465,1,0,0,0,42,0,0
145,4,1,0,500,-45,1465,1,0,0,0,42,0,0
146,4,1,0,500,-45,1465,1,0,0,0,44,0,0
147,4,1,0,500,-45,1465,1,0,0,0,44,0,0
148,4,1,0,500,-45,1465,1,0,0,0,46,0,0
149,4,1,0,500,-45,1465,1,0,0,0,46,0,0
150,4,1,0,500,-45,1465,1,0,0,0,48,0,0
151,4,1,0,500,-45,1465,1,0,0,0,48,0,0
152,4,1,0,500,-45,1465,1,0,0,0,50,0,0
153,4,1,0,500,-45,1465,1,0,0,0,50,0,0
154,4,1,0,500,-45,1465,1,0,0,0,52,0,0
155,4,1,0,500,-45,1465,1,0,0,0,52,0,0
156,4,1,0,500,-45,1465,1,0,0,0,54,0,0
157,4,1,0,500,-45,1465,1,0,0,0,54,0,0
158,4,1,0,500,-45,1465,1,0,0,0,56,0,0
159,4,1,0,500,-45,1465,1,0,0,0,56,0,0
160,4,1,0,500,-45,1465,1,0,0,0,58,0,0
161,4,1,0,500,-45,1465,1,0,0,0,58,0,0
162,4,1,0,500,-45,1465,1,0,0,0,60,0,0
163,4,1,0,500,-45,1465,1,0,0,0,60,0,0
164,4,1,0,500,-45,1465,1,0,0,0,62,0,0
165,4,1,0,500,-45,1465,1,0,0,0,62,0,0
166,4,1,0,500,-45,1465,1,0,0,0,64,0,0
167,4,1,0,500,-45,1465,1,0,0,0,64,0,0
168,4,1,0,500,-45,1465,1,0,0,0,66,0,0
169,4,1,0,500,-45,1465,1,0,0,0,66,0,0
170,4,1,0,500,-45,1465,1,0,0,0,68,0,0
171,4,1,0,500,-45,1465,1,0,0,0,68,0,0
172,4,1,0,500,-45,1465,1,0,0,0,70,0,0
173,4,1,0,500,-45,1465,1,0,0,0,70,0,0
174,4,1,0,500,-45,1465,1,0,0,0,72,0,0
175,4,1,0,500,-45,1465,1,0,0,0,72,0,0
176,4,1,0,500,-45,1465,1,0,0,0,74,0,0
177,4,1,0,500,-45,1465,1,0,0,0,74,0,0
178,4,1,0,500,-45,1465,1,0,0,0,76,0,0
179,4,1,0,500,-45,1465,1,0,0,0,76,0,0
180,4,1,0,500,-45,1465,1,0,0,0,78,0,0
181,4,1,0,500,-45,1465,1,0,0,0,78,0,0
182,4,1,0,500,-45,1465,1,0,0,0,80,0,0
183,4,1,0,500,-45,1465,1,0,0,0,80,0,0
184,4,1,0,500,-45,1465,1,0,0,0,82,0,0
185,4,1,0,500,-45,1465,1,0,0,0,82,0,0
186,4,1,0,500,-45,1465,1,0,0,0,84,0,0
187,4,1,0,500,-45,1465,1,0,0,0,84,0,0
188,4,1,0,500,-45,1465,1,0,0,0,86,0,0
189,4,1,0,500,-45,1465,1,0,0,0,86,0,0
190,4,1,0,500,-45,1465,1,0,0,0,88,0,0
191,4,1,0,500,-45,1465,1,0,0,0,88,0,0
192,4,1,0,500,-45,1465,1,0,0,0,90,0,0
193,4,1,0,500,-45,1465,1,0,0,0,90,0,0
194,4,1,0,500,-45,1465,1,0,0,0,92,0,0
195,4,1,0,500,-45,1465,1,0,0,0,92,0,0
196,4,1,0,500,-45,1465,1,0,0,0,94,0,0
197,4,1,0,500,-45,1465,1,0,0,0,94,0,0
198,4,1,0,500,-45,1465,1,0,0,0,96,0,0
199,4,1,0,500,-45,1465,1,0,0,0,96,0,0
200,4,1,0,500,-45,1465,1,0,0,0,98,0,0
201,4,1,0,500,-45,1465,1,0,0,0,98,0,0
202,4,1,0,500,-45,1465,1,0,0,0,100,0,0
203,4,1,0,500,-45,1465,1,0,0,0,100,0,0
204,4,1,0,500,-45,1465,1,0,0,0,102,0,0
205,4,1,0,500,-45,1465,1,0,0,0,102,0,0
206,4,1,0,500,-45,1465,1,0,0,0,104,0,0
207,4,1,0,500,-45,1465,1,0,0,0,104,0,0
208,4,1,0,500,-45,1465,1,0,0,0,106,0,0
209,4,1,0,500,-45,1465,1,0,0,0,106,0,0
210,4,1,0,500,-45,1465,1,0,0,0,108,0,0
211,4,1,0,500,-45,1465,1,0,0,0,108,0,0
212,4,1,0,500,-45,1465,1,0,0,0,110,0,0
213,4,1,0,500,-45,1465,1,0,0,0,110,0,0
214,4,1,0,500,-45,1465,1,0,0,0,112,0,0
215,4,1,0,500,-45,1465,1,0,0,0,112,0,0
216,4,1,0,500,-45,1465,1,0,0,0,114,0,0
217,4,1,0,500,-45,1465,1,0,0,0,114,0,0
218,4,1,0,500,-45,1465,1,0,0,0,116,0,0
219,4,1,0,500,-45,1465,1,0,0,0,116,0,0
220,4,1,0,500,-45,1465,1,0,0,0,118,0,0
221,4,1,0,500,-45,1465,1,0,0,0,118,0,0
222,4,1,0,500,-45,1465,1,0,0,0,120,0,0
223,4,1,0,500,-45,1465,1,0,0,0,120,0,0
224,4,1,0,500,-45,1465,1,0,0,0,122,0,0
225,4,1,0,500,-45,1465,1,0,0,0,122,0,0
226,4,1,0,500,-45,1465,1,0,0,0,124,0,0
227,4,1,0,500,-45,1465,1,0,0,0,124,0,0
228,4,1,0,500,-45,1465,1,0,0,0,126,0,0
229,4,1,0,500,-45,1465,1,0,0,0,126,0,0
230,4,1,0,500,-45,1465,1,0,0,0,128,0,0
231,4,1,0,500,-45,1465,1,0,0,0,128,0,0
232,4,1,0,500,-45,1465,1,0,0,0,130,0,0
233,4,1,0,500,-45,1465,1,0,0,0,130,0,0
234,4,1,0,500,-45,1465,1,0,0,0,132,0,0
235,4,1,0,500,-45,1465,1,0,0,0,132,0,0
236,4,1,0,500,-45,1465,1,0,0,0,134,0,0
237,4,1,0,500,-45,1465,1,0,0,0,134,0,0
238,4,1,0,500,-45,1465,1,0,0,0,136,0,0
239,4,1,0,500,-45,1465,1,0,0,0,136,0,0
240,4,1,0,500,-45,1465,1,0,0,0,138,0,0
241,4,1,0,500,-45,1465,1,0,0,0,138,0,0
242,4,1,0,500,-45,1465,1,0,0,0,140,0,0
243,4,1,0,500,-45,1465,1,0,0,0,140,0,0
244,4,1,0,500,-45,1465,1,0,0,0,142,0,0
245,4,1,0,500,-45,1465,1,0,0,0,142,0,0
246,4,1,0,500,-45,1465,1,0,0,0,144,0,0
247,4,1,0,500,-45,1465,1,0,0,0,144,0,0
248,4,1,0,500,-45,1465,1,0,0,0,146,0,0
249,4,1,0,500,-45,1465,1,0,0,0,146,0,0
250,4,1,0,500,-45,1465,1,0,0,0,148,0,0
251,4,1,0,500,-45,1465,1,0,0,0,148,0,0
252,4,1,0,500,-45,1465,1,0,0,0,150,0,0
253,4,1,0,500,-45,1465,1,0,0,0,150,0,0
254,4,1,0,500,-45,1465,1,0,0,0,152,0,0
255,4,1,0,500,-45,1465,1,0,0,0,152,0,0
256,4,1,0,500,-45,1465,1,0,0,0,154,0,0
257,4,1,0,500,-45,1465,1,0,0,0,154,0,0
258,4,1,0,500,-45,1465,1,0,0,0,156,0,0
259,4,1,0,500,-45,1465,1,0,0,0,156,0,0
260,4,1,0,500,-45,1465,1,0,0,0,158,0,0
261,4,1,0,500,-45,1465,1,0,0,0,158,0,0
262,4,1,0,500,-45,1465,1,0,0,0,160,0,0
263,4,1,0,500,-45,1465,1,0,0,0,160,0,0
264,4,1,0,500,-45,1465,1,0,0,0,162,0,0
265,4,1,0,500,-45,1465,1,0,0,0,162,0,0
266,4,1,0,500,-45,1465,1,0,0,0,164,0,0
267,4,1,0,500,-45,1465,1,0,0,0,164,0,0
268,4,1,0,500,-45,1465,1,0,0,0,166,0,0
269,4,1,0,500,-45,1465,1,0,0,0,166,0,0
270,4,1,0,500,-45,1465,1,0,0,0,168,0,0
271,4,1,0,500,-45,1465,1,0,0,0,168,0,0
272,4,1,0,500,-45,1465,1,0,0,0,170,0,0
273,4,1,0,500,-45,1465,1,0,0,0,170,0,0
274,4,1,0,500,-45,1465,1,0,0,0,172,0,0
275,4,1,0,500,-45,1465,1,0,0,0,172,0,0
276,4,1,0,500,-45,1465,1,0,0,0,174,0,0
277,4,1,0,500,-45,1465,1,0,0,0,174,0,0
278,4,1,0,500,-45,1465,1,0,0,0,176,0,0
279,4,1,0,500,-45,1465,1,0,0,0,176,0,0
280,4,1,0,500,-45,1465,1,0,0,0,178,0,0
281,4,1,0,500,-45,1465,1,0,0,0,178,0,0
282,4,1,0,500,-45,1465,1,0,0,0,180,0,0
283,4,1,0,500,-45,1465,1,0,0,0,180,0,0
284,4,1,0,500,-45,1465,1,0,0,0,182,0,0
285,4,1,0,500,-45,1465,1,0,0,0,182,0,0
286,4,1,0,500,-45,1465,1,0,0,0,184,0,0
287,4,1,0,500,-45,1465,1,0,0,0,184,0,0
288,4,1,0,500,-45,1465,1,0,0,0,186,0,0
289,4,1,0,500,-45,1465,1,0,0,0,186,0,0
290,4,1,0,500,-45,1465,1,0,0,0,188,0,0
291,4,1,0,500,-45,1465,1,0,0,0,188,0,0
292,4,1,0,500,-45,1465,1,0,0,0,190,0,0
293,4,1,0,500,-45,1465,1,0,0,0,190,0,0
294,4,1,0,500,-45,1465,1,0,0,0,192,0,0
295,4,1,0,500,-45,1465,1,0,0,0,192,0,0
296,4,1,0,500,-45,1465,1,0,0,0,194,0,0
297,4,1,0,500,-45,1465,1,0,0,0,194,0,0
298,4,1,0,500,-45,1465,1,0,0,0,196,0,0
299,4,1,0,500,-45,1465,1,0,0,0,196,0,0
300,4,1,0,500,-45,1465,1,0,0,0,198,0,0
301,4,1,0,500,-45,1465,1,0,0,0,198,0,0
302,4,1,0,500,-45,1465,1,0,0,0,200,0,0
303,4,1,0,500,-45,1465,1,0,0,0,200,0,0
304,4,1,0,500,-45,1465,1,0,0,0,202,0,0
305,4,1,0,500,-45,1465,1,0,0,0,202,0,0
306,4,1,0,500,-45,1465,1,0,0,0,204,0,0
307,4,1,0,500,-45,1465,1,0,0,0,204,0,0
308,4,1,0,500,-45,1465,1,0,0,0,206,0,0
309,4,1,0,500,-45,1465,1,0,0,0,206,0,0
310,4,1,0,500,-45,1465,1,0,0,0,208,0,0
311,4,1,0,500,-45,1465,1,0,0,0,208,0,0
312,4,1,0,500,-45,1465,1,0,0,0,210,0,0
313,4,1,0,500,-45,1465,1,0,0,0,210,0,0
314,4,1,0,500,-45,1465,1,0,0,0,212,0,0
315,4,1,0,500,-45,1465,1,0,0,0,212,0,0
316,4,1,0,500,-45,1465,1,0,0,0,214,0,0
317,4,1,0,500,-45,1465,1,0,0,0,214,0,0
318,4,1,0,500,-45,1465,1,0,0,0,216,0,0
319,4,1,0,500,-45,1465,1,0,0,0,216,0,0
320,4,1,0,500,-45,1465,1,0,0,0,218,0,0
321,4,1,0,500,-45,1465,1,0,0,0,218,0,0
322,4,1,0,500,-45,1465,1,0,0,0,220,0,0
323,4,1,0,500,-45,1465,1,0,0,0,220,0,0
324,4,1,0,500,-45,1465,1,0,0,0,222,0,0
325,4,1,0,500,-45,1465,1,0,0,0,222,0,0
326,4,1,0,500,-45,1465,1,0,0,0,224,0,0
327,4,1,0,500,-45,1465,1,0,0,0,224,0,0
328,4,1,0,500,-45,1465,1,0,0,0,226,0,0
329,4,1,0,500,-45,1465,1,0,0,0,226,0,0
330,4,1,0,500,-45,1465,1,0,0,0,228,0,0
331,4,1,0,500,-45,1465,1,0,0,0,228,0,0
332,4,1,0,500,-45,1465,1,0,0,0,230,0,0
333,4,1,0,500,-45,1465,1,0,0,0,230,0,0
334,4,1,0,500,-45,1465,1,0,0,0,232,0,0
335,4,1,0,500,-45,1465,1,0,0,0,232,0,0
336,4,1,0,500,-45,1465,1,0,0,0,234,0,0
337,4,1,0,500,-45,1465,1,0,0,0,234,0,0
338,4,1,0,500,-45,1465,1,0,0,0,236,0,0
339,4,1,0,500,-45,1465,1,0,0,0,236,0,0
340,4,1,0,500,-45,1465,1,0,0,0,238,0,0
341,4,1,0,500,-45,1465,1,0,0,0,238,0,0
342,4,1,0,500,-45,1465,1,0,0,0,240,0,0
343,4,1,0,500,-45,1465,1,0,0,0,240,0,0
344,4,1,0,500,-45,1465,1,0,0,0,242,0,0
345,4,1,0,500,-45,1465,1,0,0,0,242,0,0
346,4,1,0,500,-45,1465,1,0,0,0,244,0,0
347,4,1,0,500,-45,1465,1,0,0,0,244,0,0
348,4,1,0,500,-45,1465,1,0,0,0,246,0,0
349,4,1,0,500,-45,1465,1,0,0,0,246,0,0
350,4,1,0,500,45,1555,1,0,0,0,248,0,0
351,4,1,0,500,45,1555,1,0,0,0,248,0,0
352,4,1,0,500,45,1555,1,0,0,0,250,0,0
353,4,1,0,500,45,1555,1,0,0,0,250,0,0
354,4,1,0,500,45,1555,1,0,0,0,252,0,0
355,4,1,0,500,45,1555,1,0,0,0,252,0,0
356,4,1,0,500,45,1555,1,0,0,0,254,0,0
357,4,1,0,500,45,1555,1,0,0,0,254,0,0
358,4,1,0,500,45,1555,1,0,0,0,256,0,0
359,4,1,0,500,45,1555,1,0,0,0,256,0,0
360,4,1,0,500,45,1555,1,0,0,0,258,0,0
361,4,1,0,500,45,1555,1,0,0,0,258,0,0
362,4,1,0,500,45,1555,1,0,0,0,260,0,0
363,4,1,0,500,45,1555,1,0,0,0,260,0,0
364,4,1,0,500,45,1555,1,0,0,0,262,0,0
365,4,1,0,500,45,1555,1,0,0,0,262,0,0
366,4,1,0,500,45,1555,1,0,0,0,264,0,0
367,4,1,0,500,45,1555,1,0,0,0,264,0,0
368,4,1,0,500,45,1555,1,0,0,0,266,0,0
369,4,1,0,500,45,1555,1,0,0,0,266,0,0
370,4,1,0,500,45,1555,1,0,0,0,268,0,0
371,4,1,0,500,45,1555,1,0,0,0,268,0,0
372,4,1,0,500,45,1555,1,0,0,0,270,0,0
373,4,1,0,500,45,1555,1,0,0,0,270,0,0
374,4,1,0,500,45,1555,1,0,0,0,272,0,0
375,4,1,0,500,45,1555,1,0,0,0,272,0,0
376,4,1,0,500,45,1555,1,0,0,0,274,0,0
377,4,1,0,500,45,1555,1,0,0,0,274,0,0
378,4,1,0,500,45,1555,1,0,0,0,276,0,0
379,4,1,0,500,45,1555,1,0,0,0,276,0,0
380,4,1,0,500,45,1555,1,0,0,0,278,0,0
381,4,1,0,500,45,1555,1,0,0,0,278,0,0
382,4,1,0,500,45,1555,1,0,0,0,280,0,0
383,4,1,0,500,45,1555,1,0,0,0,280,0,0
384,4,1,0,500,45,1555,1,0,0,0,282,0,0
385,4,1,0,500,45,1555,1,0,0,0,282,0,0
386,4,1,0,500,45,1555,1,0,0,0,284,0,0
387,4,1,0,500,45,1555,1,0,0,0,284,0,0
388,4,1,0,500,45,1555,1,0,0,0,286,0,0
389,4,1,0,500,45,1555,1,0,0,0,286,0,0
390,4,1,0,500,45,1555,1,0,0,0,288,0,0
391,4,1,0,500,45,1555,1,0,0,0,288,0,0
392,4,1,0,500,45,1555,1,0,0,0,290,0,0
393,4,1,0,500,45,1555,1,0,0,0,290,0,0
394,4,1,0,500,45,1555,1,0,0,0,292,0,0
395,4,1,0,500,45,1555,1,0,0,0,292,0,0
396,4,1,0,500,45,1555,1,0,0,0,294,0,0
397,4,1,0,500,45,1555,1,0,0,0,294,0,0
398,4,1,0,500,45,1555,1,0,0,0,296,0,0
399,4,1,0,500,45,1555,1,0,0,0,296,0,0
400,4,1,0,500,45,1555,1,0,0,0,298,0,0
401,4,1,0,500,45,1555,1,0,0,0,298,0,0
402,4,1,0,500,45,1555,1,0,0,0,300,0,0
403,4,1,0,500,45,1555,1,0,0,0,300,0,0
404,4,1,0,500,45,1555,1,0,0,0,302,0,0
405,4,1,0,500,45,1555,1,0,0,0,302,0,0
406,4,1,0,500,45,1555,1,0,0,0,304,0,0
407,4,1,0,500,45,1555,1,0,0,0,304,0,0
408,4,1,0,500,45,1555,1,0,0,0,306,0,0
409,4,1,0,500,45,1555,1,0,0,0,306,0,0
410,4,1,0,500,45,1555,1,0,0,0,308,0,0
411,4,1,0,500,45,1555,1,0,0,0,308,0,0
412,4,1,0,500,45,1555,1,0,0,0,310,0,0
413,4,1,0,500,45,1555,1,0,0,0,310,0,0
414,4,1,0,500,45,1555,1,0,0,0,312,0,0
415,4,1,0,500,45,1555,1,0,0,0,312,0,0
416,4,1,0,500,45,1555,1,0,0,0,314,0,0
417,4,1,0,500,45,1555,1,0,0,0,314,0,0
418,4,1,0,500,45,1555,1,0,0,0,316,0,0
419,4,1,0,500,45,1555,1,0,0,0,316,0,0
420,4,1,0,500,45,1555,1,0,0,0,318,0,0
421,4,1,0,500,45,1555,1,0,0,0,318,0,0
422,4,1,0,500,45,1555,1,0,0,0,320,0,0
423,4,1,0,500,45,1555,1,0,0,0,320,0,0
424,4,1,0,500,45,1555,1,0,0,0,322,0,0
425,4,1,0,500,45,1555,1,0,0,0,322,0,0
426,4,1,0,500,45,1555,1,0,0,0,324,0,0
427,4,1,0,500,45,1555,1,0,0,0,324,0,0
428,4,1,0,500,45,1555,1,0,0,0,326,0,0
429,4,1,0,500,45,1555,1,0,0,0,326,0,0
430,4,1,0,500,45,1555,1,0,0,0,328,0,0
431,4,1,0,500,45,1555,1,0,0,0,328,0,0
432,4,1,0,500,45,1555,1,0,0,0,330,0,0
433,4,1,0,500,45,1555,1,0,0,0,330,0,0
434,4,1,0,500,45,1555,1,0,0,0,332,0,0
435,4,1,0,500,45,1555,1,0,0,0,332,0,0
436,4,1,0,500,45,1555,1,0,0,0,334,0,0
437,4,1,0,500,45,1555,1,0,0,0,334,0,0
438,4,1,0,500,45,1555,1,0,0,0,336,0,0
439,4,1,0,500,45,1555,1,0,0,0,336,0,0
440,4,1,0,500,45,1555,1,0,0,0,338,0,0
441,4,1,0,500,45,1555,1,0,0,0,338,0,0
442,4,1,0,500,45,1555,1,0,0,0,340,0,0
443,4,1,0,500,45,1555,1,0,0,0,340,0,0
444,4,1,0,500,45,1555,1,0,0,0,342,0,0
445,4,1,0,500,45,1555,1,0,0,0,342,0,0
446,4,1,0,500,45,1555,1,0,0,0,344,0,0
447,4,1,0,500,45,1555,1,0,0,0,344,0,0
448,4,1,0,500,45,1555,1,0,0,0,346,0,0
449,4,1,0,500,45,1555,1,0,0,0,346,0,0
450,4,1,0,500,45,1555,1,0,0,0,348,0,0
451,4,1,0,500,45,1555,1,0,0,0,348,0,0
452,4,1,0,500,45,1555,1,0,0,0,350,0,0
453,4,1,0,500,45,1555,1,0,0,0,350,0,0
454,4,1,0,500,45,1555,1,0,0,0,352,0,0
455,4,1,0,500,45,1555,1,0,0,0,352,0,0
456,4,1,0,500,45,1555,1,0,0,0,354,0,0
457,4,1,0,500,45,1555,1,0,0,0,354,0,0
458,4,1,0,500,45,1555,1,0,0,0,356,0,0
459,4,1,0,500,45,1555,1,0,0,0,356,0,0
460,4,1,0,500,45,1555,1,0,0,0,358,0,0
461,4,1,0,500,45,1555,1,0,0,0,358,0,0
462,4,1,0,500,45,1555,1,0,0,0,360,0,0
463,4,1,0,500,45,1555,1,0,0,0,360,0,0
464,4,1,0,500,45,1555,1,0,0,0,362,0,0
